"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Conservative_5"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
10	1.001772510739355e+00	1.531255940487297e-04	9.866834908257596e-01	1.024177669346475e-02	-2.292060858377573e-03	2.489446693040589e+00	1.931726736585245e-06	9.957563503943432e-01	1.009195308985043e+00	-4.505318504391900e-01	8.948657698309433e-03	5.596009603781914e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.888892994602147e-06	
11	1.001393718559197e+00	-5.425390050572164e-05	9.870525156965361e-01	7.021902004994182e-03	-1.184058774505167e-03	2.489357585867356e+00	1.552120463869975e-06	9.957327594928399e-01	1.008794105337119e+00	-4.530364051257110e-01	6.070681085531303e-03	5.594302639861248e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.505783527899877e-06	
12	1.002249265982253e+00	7.613599253740728e-04	9.863317915342916e-01	1.800325237032336e-02	-4.288195528922729e-03	2.489641562586504e+00	2.460074593614004e-06	9.957871746286137e-01	1.009586412174360e+00	-4.472593608147551e-01	1.578247516275340e-02	5.597673275484269e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.415834027246135e-06	
13	1.001746584970557e+00	4.908553136032589e-04	9.862789667973214e-01	1.372503272122304e-02	-3.387150074555208e-03	2.489478749620705e+00	2.050420344534391e-06	9.957509739290330e-01	1.009603780928706e+00	-4.511026489475750e-01	1.205624463598360e-02	5.597747151261120e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.007051357996219e-06	
14	1.001057157155732e+00	-2.576149346916925e-04	9.877037878036344e-01	4.403456658017581e-03	7.236064839081629e-05	2.489295810566382e+00	1.175750435769606e-06	9.957143968007713e-01	1.008110335402227e+00	-4.549859010562107e-01	3.753250787600663e-03	5.591392703855807e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.116682450318820e-06	
15	1.001571127506694e+00	-8.173768399749646e-04	9.886384741288925e-01	4.861211347023440e-03	1.413598586669045e-03	2.489341026972860e+00	2.282880213802334e-06	9.957312259541622e-01	1.007174262393055e+00	-4.531992149904247e-01	4.312383644833106e-03	5.587407473836950e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.244752957505669e-06	
16	1.001158486910285e+00	-6.457531224053581e-04	9.885999442942198e-01	3.916588676949824e-03	1.349796113082219e-03	2.489343425303995e+00	1.596637180927839e-06	9.957338982184260e-01	1.007216219225361e+00	-4.529155110385223e-01	3.528849530342494e-03	5.587586139196153e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.553766345804161e-06	
17	1.001723608433563e+00	-1.240222736425412e-03	9.889702145812213e-01	4.751726859696425e-03	2.188765708489362e-03	2.489372467650448e+00	3.112514585444165e-06	9.957434520899500e-01	1.006848778061124e+00	-4.519012134841637e-01	4.455586704767479e-03	5.586021336080489e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.071614212950392e-06	
18	1.001873845408452e+00	-1.720380350484035e-03	9.891574586945699e-01	4.874616637860563e-03	2.763128032016380e-03	2.489392689605069e+00	4.152213521968295e-06	9.957507276588112e-01	1.006665540360928e+00	-4.511287945036489e-01	4.771669926888138e-03	5.585240886875590e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.103499630717577e-06	
19	1.002462572536854e+00	-1.886374576652117e-03	9.890898877157304e-01	5.602236866330708e-03	2.513560822548676e-03	2.489425374563493e+00	5.211938304878689e-06	9.957625260398577e-01	1.006746240566202e+00	-4.498762060623291e-01	5.229117860818333e-03	5.585584615131866e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.152729552763458e-06	
